time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 07월 3일,권선동,네네치킨-인계중앙점,3o**님,오리엔탈파닭/1,대접에 옮기느라 정신없어 사진에는 빠졌는데 파닭 이고요 자주 생각 납니다 치즈스틱 서비스 감사하고요 지금처럼 변함 없는 맛 지켜주시길 바랍니다,5,5,5,https://rev-static.yogiyo.co.kr/76600395417255706343cca6a907b32f_tn.jpg,사장님 답글이 없어요 ,대접에 옮기느라 정신없어 사진에는 빠졌는데 파닭 이고요 자주 생각 납니다 치즈스틱 서비스 감사하고요 지금처럼 변함 없는 맛 지켜주시길 바랍니다,"['대접', '에', '옮기느라', '정신', '없어', '사진', '에는', '빠졌는데', '파닭', '이', '고요', '자주', '생각', '납니다', '치즈스틱', '서비스', '감사하고요', '지금', '처럼', '변함', '없는', '맛', '지켜주시길', '바랍니다']","[('대접', 'Noun'), ('에', 'Josa'), ('옮기느라', 'Verb'), ('정신', 'Noun'), ('없어', 'Adjective'), ('사진', 'Noun'), ('에는', 'Josa'), ('빠졌는데', 'Verb'), ('파닭', 'Noun'), ('이', 'Determiner'), ('고요', 'Noun'), ('자주', 'Noun'), ('생각', 'Noun'), ('납니다', 'Verb'), ('치즈스틱', 'Noun'), ('서비스', 'Noun'), ('감사하고요', 'Verb'), ('지금', 'Noun'), ('처럼', 'Josa'), ('변함', 'Adjective'), ('없는', 'Adjective'), ('맛', 'Noun'), ('지켜주시길', 'Verb'), ('바랍니다', 'Verb')]","['대접', '정신', '사진', '파닭', '고요', '자주', '생각', '치즈스틱', '서비스', '지금', '맛']",,,",옮기느라,빠졌는데,납니다,감사하고요,지켜주시길,바랍니다",",없어,변함,없는"
2021년 07월 31일,권선동,네네치킨-인계중앙점,ha**님,레드마요치킨/1,맛있어요~~~!!!,5,5,5,https://rev-static.yogiyo.co.kr/17d4a15b217b4ba84efc87181df6ca9c_tn.jpg,사장님 답글이 없어요 ,맛있어요,['맛있어요'],"[('맛있어요', 'Adjective')]",[],,,,",맛있어요"
2021년 07월 30일,권선동,네네치킨-인계중앙점,cn**님,닭날개/1,사장님도 친절하시고.문앞배송 요청드렸는데 사진까지 찍어보내주시고 감사했습니다.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,사장님도 친절하시고문앞배송 요청드렸는데 사진까지 찍어보내주시고 감사했습니다,"['사장', '님', '도', '친절하시', '고문', '앞', '배송', '요청', '드렸는데', '사진', '까지', '찍어', '보내주시고', '감사했습니다']","[('사장', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('친절하시', 'Adjective'), ('고문', 'Noun'), ('앞', 'Noun'), ('배송', 'Noun'), ('요청', 'Noun'), ('드렸는데', 'Verb'), ('사진', 'Noun'), ('까지', 'Josa'), ('찍어', 'Verb'), ('보내주시고', 'Verb'), ('감사했습니다', 'Verb')]","['사장', '고문', '앞', '배송', '요청', '사진']",,,",드렸는데,찍어,보내주시고,감사했습니다",",친절하시"
2021년 07월 30일,권선동,네네치킨-인계중앙점,mo**님,순살레드마요치킨/1,네네치킨 오랜만에 시켜먹었는데 맛있었어요~!,5,5,5,https://rev-static.yogiyo.co.kr/9b21116f59fae6da5e63d149319cd562_tn.jpg,사장님 답글이 없어요 ,네네치킨 오랜만에 시켜먹었는데 맛있었어요,"['네', '네', '치킨', '오랜', '만', '에', '시켜', '먹었는데', '맛있었어요']","[('네', 'Determiner'), ('네', 'Modifier'), ('치킨', 'Noun'), ('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('시켜', 'Verb'), ('먹었는데', 'Verb'), ('맛있었어요', 'Adjective')]","['치킨', '만']",,,",시켜,먹었는데",",맛있었어요"
2021년 07월 30일,권선동,네네치킨-인계중앙점,wo**님,순살청양마요치킨/1,"맛, 양, 배달 시간 다 완벽합니다👍👍 넘 맛있어요",5,5,5,https://rev-static.yogiyo.co.kr/7c9e6d212bbb99dbb36fc2cc82441ca7_tn.jpg,사장님 답글이 없어요 ,맛 양 배달 시간 다 완벽합니다 넘 맛있어요,"['맛', '양', '배달', '시간', '다', '완벽합니다', '넘', '맛있어요']","[('맛', 'Noun'), ('양', 'Noun'), ('배달', 'Noun'), ('시간', 'Noun'), ('다', 'Adverb'), ('완벽합니다', 'Adjective'), ('넘', 'Verb'), ('맛있어요', 'Adjective')]","['맛', '양', '배달', '시간']",",다",,",넘",",완벽합니다,맛있어요"
2021년 07월 30일,권선동,네네치킨-인계중앙점,ha**님,레드마요치킨/1,레드마요 한번먹으면 헤어나올수없는맛입니다~^^,5,5,5,https://rev-static.yogiyo.co.kr/0b13ef1347fb0c38f8b02da212c0f92a_tn.jpg,사장님 답글이 없어요 ,레드마요 한번먹으면 헤어나올수없는맛입니다,"['레드', '마', '요', '한번', '먹으면', '헤어', '나올수', '없는', '맛', '입니다']","[('레드', 'Noun'), ('마', 'Noun'), ('요', 'Josa'), ('한번', 'Noun'), ('먹으면', 'Verb'), ('헤어', 'Noun'), ('나올수', 'Verb'), ('없는', 'Adjective'), ('맛', 'Noun'), ('입니다', 'Adjective')]","['레드', '마', '한번', '헤어', '맛']",,,",먹으면,나올수",",없는,입니다"
2021년 07월 29일,권선동,네네치킨-인계중앙점,ha**님,순살레드마요치킨/1,배달도 빠르고 소스가 비닐 2개에 들어 있어서 나눠 먹기 좋았어요 ~~,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,배달도 빠르고 소스가 비닐 개에 들어 있어서 나눠 먹기 좋았어요 ,"['배달', '도', '빠르고', '소스', '가', '비닐', '개', '에', '들어', '있어서', '나눠', '먹기', '좋았어요']","[('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('소스', 'Noun'), ('가', 'Josa'), ('비닐', 'Noun'), ('개', 'Noun'), ('에', 'Josa'), ('들어', 'Verb'), ('있어서', 'Adjective'), ('나눠', 'Verb'), ('먹기', 'Noun'), ('좋았어요', 'Adjective')]","['배달', '소스', '비닐', '개', '먹기']",,,",들어,나눠",",빠르고,있어서,좋았어요"
2021년 07월 28일,권선동,네네치킨-인계중앙점,tm**님,순살레드마요치킨/1,치즈스틱이 진짜맛있어요~~~,4,5,3,https://rev-static.yogiyo.co.kr/21e1bfd05f9407ba4ad979414386de56_tn.jpg,사장님 답글이 없어요 ,치즈스틱이 진짜맛있어요,"['치즈스틱', '이', '진짜', '맛있어요']","[('치즈스틱', 'Noun'), ('이', 'Josa'), ('진짜', 'Noun'), ('맛있어요', 'Adjective')]","['치즈스틱', '진짜']",,,,",맛있어요"
2021년 07월 28일,권선동,네네치킨-인계중앙점,sk**님,어니언스노윙치킨＋네네소떡/1,소떡도맛나네연 ㅎㅋ,5,5,5,https://rev-static.yogiyo.co.kr/c5300921887256781a98c1cb1eeede2b_tn.jpg,사장님 답글이 없어요 ,소떡도맛나네연 ㅎㅋ,"['소', '떡', '도', '맛', '나', '네', '연', 'ㅎㅋ']","[('소', 'Modifier'), ('떡', 'Noun'), ('도', 'Josa'), ('맛', 'Noun'), ('나', 'Josa'), ('네', 'Determiner'), ('연', 'Noun'), ('ㅎㅋ', 'KoreanParticle')]","['떡', '맛', '연']",,,,
2021년 07월 28일,권선동,네네치킨-인계중앙점,di**님,레드마요치킨/1,잘먹었습니다 사진찍는걸 깜빡했네요 별5,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,잘먹었습니다 사진찍는걸 깜빡했네요 별,"['잘', '먹었습니다', '사진', '찍는걸', '깜빡', '했네요', '별']","[('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('사진', 'Noun'), ('찍는걸', 'Verb'), ('깜빡', 'Noun'), ('했네요', 'Verb'), ('별', 'Noun')]","['사진', '깜빡', '별']",,,",먹었습니다,찍는걸,했네요",
2021년 07월 27일,권선동,네네치킨-인계중앙점,co**님,"뼈 반반/1(반마리 선택(양념반,후라이드반))",후라이드가 좀 더 바삭하면 좋을 것 같아요.,4,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,후라이드가 좀 더 바삭하면 좋을 것 같아요,"['후라이드', '가', '좀', '더', '바삭', '하면', '좋을', '것', '같아요']","[('후라이드', 'Noun'), ('가', 'Josa'), ('좀', 'Noun'), ('더', 'Noun'), ('바삭', 'Noun'), ('하면', 'Verb'), ('좋을', 'Adjective'), ('것', 'Noun'), ('같아요', 'Adjective')]","['후라이드', '좀', '더', '바삭', '것']",,,",하면",",좋을,같아요"
2021년 07월 27일,권선동,네네치킨-인계중앙점,wl**님,쇼킹핫치킨/1,"핫양념 맵달 잉데양념도 많아서 맛있고,사장님도 친절하시구 ^^ 치즈스틱은안에 고구마도 들어있어서 더맛있어요~^^",5,5,5,https://rev-static.yogiyo.co.kr/9a807ccdb478528dbcc98ac3800a42ac_tn.jpg,사장님 답글이 없어요 ,핫양념 맵달 잉데양념도 많아서 맛있고사장님도 친절하시구  치즈스틱은안에 고구마도 들어있어서 더맛있어요,"['핫', '양념', '맵달', '잉데양념', '도', '많아서', '맛있고', '사장', '님', '도', '친절하시구', '치즈스틱', '은', '안', '에', '고구마', '도', '들어있어서', '더', '맛있어요']","[('핫', 'Noun'), ('양념', 'Noun'), ('맵달', 'Noun'), ('잉데양념', 'Noun'), ('도', 'Josa'), ('많아서', 'Adjective'), ('맛있고', 'Adjective'), ('사장', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('친절하시구', 'Adjective'), ('치즈스틱', 'Noun'), ('은', 'Josa'), ('안', 'Noun'), ('에', 'Josa'), ('고구마', 'Noun'), ('도', 'Josa'), ('들어있어서', 'Verb'), ('더', 'Noun'), ('맛있어요', 'Adjective')]","['핫', '양념', '맵달', '잉데양념', '사장', '치즈스틱', '안', '고구마', '더']",,,",들어있어서",",많아서,맛있고,친절하시구,맛있어요"
2021년 07월 26일,권선동,네네치킨-인계중앙점,   손님,치즈스노윙치킨/1,굿,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,굿,['굿'],"[('굿', 'Noun')]",['굿'],,,,
2021년 07월 25일,권선동,네네치킨-인계중앙점,le**님,순살청양마요치킨/1,갓갓갓 너무 맛있당,5,5,5,https://rev-static.yogiyo.co.kr/c91d517053cb6b6cd90d4e1317ddcbdb_tn.jpg,사장님 답글이 없어요 ,갓갓갓 너무 맛있당,"['갓', '갓', '갓', '너무', '맛있당']","[('갓', 'Modifier'), ('갓', 'Modifier'), ('갓', 'Noun'), ('너무', 'Adverb'), ('맛있당', 'Adjective')]",['갓'],",너무",,,",맛있당"
2021년 07월 25일,권선동,네네치킨-인계중앙점,bo**님,"뼈 반반/1(반마리 선택(핫블링반,치즈스노윙반))",잘먹었습니다!다음에또쥬뮨할게용!!👍,5,5,5,https://rev-static.yogiyo.co.kr/12cbee29c20d0939f958c9a8700e60c3_tn.jpg,사장님 답글이 없어요 ,잘먹었습니다다음에또쥬뮨할게용,"['잘', '먹었습니다', '다음', '에', '또', '쥬뮨', '할게', '용']","[('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('쥬뮨', 'Noun'), ('할게', 'Verb'), ('용', 'Noun')]","['다음', '또', '쥬뮨', '용']",,,",먹었습니다,할게",
2021년 07월 25일,권선동,네네치킨-인계중앙점,ax**님,청양마요치킨/1,양파의 단맛과 청양고추의 매콤함의 조화를 느낄 수 읶얶습니다.,5,5,5,https://rev-static.yogiyo.co.kr/5620b51acb710449d3d2587c3e6b4c2e_tn.jpg,사장님 답글이 없어요 ,양파의 단맛과 청양고추의 매콤함의 조화를 느낄 수 읶얶습니다,"['양파', '의', '단맛', '과', '청양고추', '의', '매콤', '함', '의', '조화', '를', '느낄', '수', '읶얶습니', '다']","[('양파', 'Noun'), ('의', 'Josa'), ('단맛', 'Noun'), ('과', 'Josa'), ('청양고추', 'Noun'), ('의', 'Josa'), ('매콤', 'Noun'), ('함', 'Noun'), ('의', 'Josa'), ('조화', 'Noun'), ('를', 'Josa'), ('느낄', 'Verb'), ('수', 'Noun'), ('읶얶습니', 'Noun'), ('다', 'Josa')]","['양파', '단맛', '청양고추', '매콤', '함', '조화', '수', '읶얶습니']",,,",느낄",
2021년 07월 23일,권선동,네네치킨-인계중앙점,sh**님,순살오리엔탈파닭/1,파닭은 네네!! 너무 맛있게 잘 먹었습니다 :D,5,5,5,https://rev-static.yogiyo.co.kr/4ca96a65f1c0ef20ddc2495c98b55ef8_tn.jpg,사장님 답글이 없어요 ,파닭은 네네 너무 맛있게 잘 먹었습니다 ,"['파닭', '은', '네네', '너무', '맛있게', '잘', '먹었습니다']","[('파닭', 'Noun'), ('은', 'Josa'), ('네네', 'Noun'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['파닭', '네네']",",너무",,",잘,먹었습니다",",맛있게"
2021년 07월 22일,권선동,네네치킨-인계중앙점,eh**님,"뼈 반반/1(반마리 선택(치즈스노윙반,후라이드반))",역시 네네치킨~!!!,5,5,5,https://rev-static.yogiyo.co.kr/6c2bacdcf8342dbb94269832156482f4_tn.jpg,사장님 답글이 없어요 ,역시 네네치킨,"['역시', '네', '네', '치킨']","[('역시', 'Noun'), ('네', 'Determiner'), ('네', 'Modifier'), ('치킨', 'Noun')]","['역시', '치킨']",,,,
2021년 07월 21일,권선동,네네치킨-인계중앙점,ha**님,레드마요치킨/1,웨지감자가 너무 통통하고 부드럽고 치킨은 바삭하고 최고의맛이었어요 ㅠㅠ단골해야겠어요 😂😂,5,5,5,https://rev-static.yogiyo.co.kr/7bcde04590238999331514fd37a2f99b_tn.jpg,사장님 답글이 없어요 ,웨지감자가 너무 통통하고 부드럽고 치킨은 바삭하고 최고의맛이었어요 ㅠㅠ단골해야겠어요 ,"['웨', '지', '감자', '가', '너무', '통통하고', '부드럽고', '치킨', '은', '바삭', '하고', '최고', '의', '맛', '이었어요', 'ㅠㅠ', '단골', '해야겠어요']","[('웨', 'Noun'), ('지', 'Josa'), ('감자', 'Noun'), ('가', 'Josa'), ('너무', 'Adverb'), ('통통하고', 'Adjective'), ('부드럽고', 'Adjective'), ('치킨', 'Noun'), ('은', 'Josa'), ('바삭', 'Noun'), ('하고', 'Josa'), ('최고', 'Noun'), ('의', 'Josa'), ('맛', 'Noun'), ('이었어요', 'Verb'), ('ㅠㅠ', 'KoreanParticle'), ('단골', 'Noun'), ('해야겠어요', 'Verb')]","['웨', '감자', '치킨', '바삭', '최고', '맛', '단골']",",너무",,",이었어요,해야겠어요",",통통하고,부드럽고"
2021년 07월 20일,권선동,네네치킨-인계중앙점,wn**님,"순살 반반/1(반마리 선택(순살양념반,순살후라이드반),소스 추가(청양마요소스))",맛잇게 잘 먹엇습니다,5,5,5,https://rev-static.yogiyo.co.kr/9e7836f8e854438a7890273f4660539d_tn.jpg,사장님 답글이 없어요 ,맛잇게 잘 먹엇습니다,"['맛', '잇게', '잘', '먹엇습니', '다']","[('맛', 'Noun'), ('잇게', 'Verb'), ('잘', 'Verb'), ('먹엇습니', 'Noun'), ('다', 'Josa')]","['맛', '먹엇습니']",,,",잇게,잘",
2021년 07월 20일,권선동,네네치킨-인계중앙점,mk**님,순살크리미언치킨/1,맛있게 잘 먹었습니다!!!!,5,5,5,https://rev-static.yogiyo.co.kr/9553d58eb3fbf50e02ed3d34b92d0918_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 07월 20일,권선동,네네치킨-인계중앙점,jh**님,"뼈 반반/1(반마리 선택(치즈스노윙반,후라이드반))",네네는 사랑입니닷...❤,5,5,5,https://rev-static.yogiyo.co.kr/5f410082601bd2c2cd578d9d3e320245_tn.jpg,사장님 답글이 없어요 ,네네는 사랑입니닷,"['네네', '는', '사랑', '입니', '닷']","[('네네', 'Noun'), ('는', 'Josa'), ('사랑', 'Noun'), ('입니', 'Adjective'), ('닷', 'Noun')]","['네네', '사랑', '닷']",,,,",입니"
2021년 07월 19일,권선동,네네치킨-인계중앙점,su**님,레드마요치킨/1,처음 먹어본 네네치킨이었는데 레드마요 찍기 전에 후라이드 자체에 간이 되어 있어서 후라이드만 먹어도 육즙가득 그리고 소스도 다양하고 넉넉해서 배부르게 맛있게 잘 먹었습니다.,5,5,4,https://rev-static.yogiyo.co.kr/26e826d86ed1ab6c1634f60506c97cf3_tn.jpg,사장님 답글이 없어요 ,처음 먹어본 네네치킨이었는데 레드마요 찍기 전에 후라이드 자체에 간이 되어 있어서 후라이드만 먹어도 육즙가득 그리고 소스도 다양하고 넉넉해서 배부르게 맛있게 잘 먹었습니다,"['처음', '먹어', '본', '네', '네', '치킨', '이었는데', '레드', '마', '요', '찍기', '전', '에', '후라이드', '자체', '에', '간이', '되어', '있어서', '후라이드', '만', '먹어도', '육즙', '가득', '그리고', '소스', '도', '다양하고', '넉넉해서', '배부르게', '맛있게', '잘', '먹었습니다']","[('처음', 'Noun'), ('먹어', 'Verb'), ('본', 'Verb'), ('네', 'Determiner'), ('네', 'Modifier'), ('치킨', 'Noun'), ('이었는데', 'Verb'), ('레드', 'Noun'), ('마', 'Noun'), ('요', 'Josa'), ('찍기', 'Noun'), ('전', 'Noun'), ('에', 'Josa'), ('후라이드', 'Noun'), ('자체', 'Noun'), ('에', 'Josa'), ('간이', 'Noun'), ('되어', 'Verb'), ('있어서', 'Adjective'), ('후라이드', 'Noun'), ('만', 'Josa'), ('먹어도', 'Verb'), ('육즙', 'Noun'), ('가득', 'Noun'), ('그리고', 'Conjunction'), ('소스', 'Noun'), ('도', 'Josa'), ('다양하고', 'Adjective'), ('넉넉해서', 'Adjective'), ('배부르게', 'Adjective'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['처음', '치킨', '레드', '마', '찍기', '전', '후라이드', '자체', '간이', '후라이드', '육즙', '가득', '소스']",,,",먹어,본,이었는데,되어,먹어도,잘,먹었습니다",",있어서,다양하고,넉넉해서,배부르게,맛있게"
2021년 07월 18일,권선동,네네치킨-인계중앙점,ju**님,"닭다리/1(사이드 추가(감자튀김),소스 추가(청양마요소스,레드마요소스))",맛나요~~~~~~~~~~~~~~~,4,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛나요,"['맛', '나', '요']","[('맛', 'Noun'), ('나', 'Josa'), ('요', 'Noun')]","['맛', '요']",,,,
2021년 07월 18일,권선동,네네치킨-인계중앙점,eo**님,포테이토짜용치킨/1,감자 바삭하고 치킨 바삭하고 빠지는 게 없이 맛나요!,5,5,5,https://rev-static.yogiyo.co.kr/b240a857aedb3d1537d5eed6568e17e6_tn.jpg,사장님 답글이 없어요 ,감자 바삭하고 치킨 바삭하고 빠지는 게 없이 맛나요,"['감자', '바삭', '하고', '치킨', '바삭', '하고', '빠지는', '게', '없이', '맛', '나', '요']","[('감자', 'Noun'), ('바삭', 'Noun'), ('하고', 'Josa'), ('치킨', 'Noun'), ('바삭', 'Noun'), ('하고', 'Josa'), ('빠지는', 'Verb'), ('게', 'Noun'), ('없이', 'Adverb'), ('맛', 'Noun'), ('나', 'Josa'), ('요', 'Noun')]","['감자', '바삭', '치킨', '바삭', '게', '맛', '요']",",없이",,",빠지는",
2021년 07월 18일,권선동,네네치킨-인계중앙점,hs**님,순살치즈스노윙치킨/1,항상 맛있게 해주셔서 애용하는 매장이에요ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/0e6f8b2ae9f0e9f3753450dd20a7a116_tn.jpg,사장님 답글이 없어요 ,항상 맛있게 해주셔서 애용하는 매장이에요ㅎㅎ,"['항상', '맛있게', '해주셔서', '애용', '하는', '매장', '이에요', 'ㅎㅎ']","[('항상', 'Noun'), ('맛있게', 'Adjective'), ('해주셔서', 'Verb'), ('애용', 'Noun'), ('하는', 'Verb'), ('매장', 'Noun'), ('이에요', 'Josa'), ('ㅎㅎ', 'KoreanParticle')]","['항상', '애용', '매장']",,,",해주셔서,하는",",맛있게"
2021년 07월 18일,권선동,네네치킨-인계중앙점,62**님,레드마요치킨/1,새로운 메뉴 먹어봤는데 진짜 맛있네요!,5,5,5,https://rev-static.yogiyo.co.kr/f876cefffbaaecc68715bd29eab3abc1_tn.jpg,사장님 답글이 없어요 ,새로운 메뉴 먹어봤는데 진짜 맛있네요,"['새로운', '메뉴', '먹어', '봤는데', '진짜', '맛있네요']","[('새로운', 'Adjective'), ('메뉴', 'Noun'), ('먹어', 'Verb'), ('봤는데', 'Verb'), ('진짜', 'Noun'), ('맛있네요', 'Adjective')]","['메뉴', '진짜']",,,",먹어,봤는데",",새로운,맛있네요"
2021년 07월 18일,권선동,네네치킨-인계중앙점,cl**님,"순살 반반/1(반마리 선택(순살핫블링반,순살치즈스노윙반))",맛있게 먹었습니다배달도 빠르고 좋았어욤,5,5,5,https://rev-static.yogiyo.co.kr/e3d6ac3d69095dd5374ab0a3a62493ca_tn.jpg,사장님 답글이 없어요 ,맛있게 먹었습니다배달도 빠르고 좋았어욤,"['맛있게', '먹었습니다', '배달', '도', '빠르고', '좋았어', '욤']","[('맛있게', 'Adjective'), ('먹었습니다', 'Verb'), ('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('좋았어', 'Adjective'), ('욤', 'Noun')]","['배달', '욤']",,,",먹었습니다",",맛있게,빠르고,좋았어"
2021년 07월 17일,권선동,네네치킨-인계중앙점,mo**님,청양마요치킨/1,기대안하고시켰는데 진짜맛있게먹었어요 소스도 청양고추도 양파도 궁합이 너무좋아요 ^^,5,5,5,https://rev-static.yogiyo.co.kr/2cc4230a8ca2ddb919e6c29431d971b7_tn.jpg,사장님 답글이 없어요 ,기대안하고시켰는데 진짜맛있게먹었어요 소스도 청양고추도 양파도 궁합이 너무좋아요 ,"['기', '대안', '하고', '시켰는데', '진짜', '맛있게', '먹었어요', '소스', '도', '청양고추', '도', '양파', '도', '궁합', '이', '너무', '좋아요']","[('기', 'Modifier'), ('대안', 'Noun'), ('하고', 'Josa'), ('시켰는데', 'Verb'), ('진짜', 'Noun'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('소스', 'Noun'), ('도', 'Josa'), ('청양고추', 'Noun'), ('도', 'Josa'), ('양파', 'Noun'), ('도', 'Josa'), ('궁합', 'Noun'), ('이', 'Josa'), ('너무', 'Adverb'), ('좋아요', 'Adjective')]","['대안', '진짜', '소스', '청양고추', '양파', '궁합']",",너무",,",시켰는데,먹었어요",",맛있게,좋아요"
2021년 07월 17일,권선동,네네치킨-인계중앙점,ql**님,순살치즈스노윙치킨/1,잘먹었습니닿ㅎㅎㅎㅎㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/21cc77819ff14f4d178c6743af99f486_tn.jpg,사장님 답글이 없어요 ,잘먹었습니닿ㅎㅎㅎㅎㅎㅎ,"['잘', '먹었', '습', '니', '닿', 'ㅎㅎㅎㅎㅎㅎ']","[('잘', 'VerbPrefix'), ('먹었', 'Verb'), ('습', 'Noun'), ('니', 'Josa'), ('닿', 'Verb'), ('ㅎㅎㅎㅎㅎㅎ', 'KoreanParticle')]",['습'],,,",먹었,닿",
2021년 07월 17일,권선동,네네치킨-인계중앙점,pa**님,"뼈 반반/1(반마리 선택(소이갈릭반,매콤치즈스노윙반))",또 시켜먹는건데 정말 맛있게 먹었습니다! 다음에도 주문할게요,5,5,5,https://rev-static.yogiyo.co.kr/a5066735d3213e6c9ec9a6d40b9cf898_tn.jpg,사장님 답글이 없어요 ,또 시켜먹는건데 정말 맛있게 먹었습니다 다음에도 주문할게요,"['또', '시켜', '먹는건데', '정말', '맛있게', '먹었습니다', '다음', '에도', '주문', '할게요']","[('또', 'Noun'), ('시켜', 'Verb'), ('먹는건데', 'Verb'), ('정말', 'Noun'), ('맛있게', 'Adjective'), ('먹었습니다', 'Verb'), ('다음', 'Noun'), ('에도', 'Josa'), ('주문', 'Noun'), ('할게요', 'Verb')]","['또', '정말', '다음', '주문']",,,",시켜,먹는건데,먹었습니다,할게요",",맛있게"
2021년 07월 17일,권선동,네네치킨-인계중앙점,hs**님,순살/1(소스 추가(청양마요소스)),배달 빠르고 맛있어요 치즈스틱은 안에 고구마무스도 들어있네요!,5,5,5,https://rev-static.yogiyo.co.kr/8ca6ff93838219586541c5085880e921_tn.jpg,사장님 답글이 없어요 ,배달 빠르고 맛있어요 치즈스틱은 안에 고구마무스도 들어있네요,"['배달', '빠르고', '맛있어요', '치즈스틱', '은', '안', '에', '고구마', '무스', '도', '들어있네요']","[('배달', 'Noun'), ('빠르고', 'Adjective'), ('맛있어요', 'Adjective'), ('치즈스틱', 'Noun'), ('은', 'Josa'), ('안', 'Noun'), ('에', 'Josa'), ('고구마', 'Noun'), ('무스', 'Noun'), ('도', 'Josa'), ('들어있네요', 'Verb')]","['배달', '치즈스틱', '안', '고구마', '무스']",,,",들어있네요",",빠르고,맛있어요"
2021년 07월 17일,권선동,네네치킨-인계중앙점,ek**님,레드마요치킨/1(사이드 추가(네네소떡（양념소스맛）)),배달도 빠르고 맛도 너무 좋아요 굳굳!!,5,5,5,https://rev-static.yogiyo.co.kr/79b2dcd64abff0adcdf3df9d71558988_tn.jpg,사장님 답글이 없어요 ,배달도 빠르고 맛도 너무 좋아요 굳굳,"['배달', '도', '빠르고', '맛', '도', '너무', '좋아요', '굳', '굳']","[('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('너무', 'Adverb'), ('좋아요', 'Adjective'), ('굳', 'Adjective'), ('굳', 'Adjective')]","['배달', '맛']",",너무",,,",빠르고,좋아요,굳,굳"
2021년 07월 17일,권선동,네네치킨-인계중앙점,wo**님,소이크런치콤보/1,맛있게 잘 먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/9e351494e6ac98a6a8059901c3e3024f_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 07월 16일,권선동,네네치킨-인계중앙점,yd**님,닭다리반＋닭날개반/1(소스 추가(레드마요소스)),맛있읍니다.추천드려요,5,5,5,https://rev-static.yogiyo.co.kr/380fcc2959cbf2304f961d17f672556e_tn.jpg,사장님 답글이 없어요 ,맛있읍니다추천드려요,"['맛있', '읍니', '다', '추천', '드려요']","[('맛있', 'Adjective'), ('읍니', 'Noun'), ('다', 'Josa'), ('추천', 'Noun'), ('드려요', 'Verb')]","['읍니', '추천']",,,",드려요",",맛있"
2021년 07월 16일,권선동,네네치킨-인계중앙점,aj**님,"순살 반반/1(반마리 선택(순살크리미언반,순살치즈스노윙반))",맛있게 잘먹었습니다.!!,5,5,5,https://rev-static.yogiyo.co.kr/0688b45718b08c17246419bf10702398_tn.jpg,사장님 답글이 없어요 ,맛있게 잘먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있게"
