time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 08월 04일,권선동,교촌치킨-매교점,el**님,교촌콤보/1(사이드 메뉴(선택안함)),"튀김,양념상태 타지점 평균미달 재주문의사없음",3,3,3,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,튀김양념상태 타지점 평균미달 재주문의사없음,"['튀김', '양념', '상태', '타', '지점', '평균', '미달', '재주', '문', '의사', '없음']","[('튀김', 'Noun'), ('양념', 'Noun'), ('상태', 'Noun'), ('타', 'Modifier'), ('지점', 'Noun'), ('평균', 'Noun'), ('미달', 'Noun'), ('재주', 'Noun'), ('문', 'Modifier'), ('의사', 'Noun'), ('없음', 'Adjective')]","['튀김', '양념', '상태', '지점', '평균', '미달', '재주', '의사']",,,,",없음"
2021년 08월 03일,권선동,교촌치킨-매교점,pe**님,교촌반반오리지날/1,맛있게 잘먹었습니다~~,5,5,5,https://rev-static.yogiyo.co.kr/b3e042bca92955bc7bcb888818974349_tn.jpg,사장님 답글이 없어요 ,맛있게 잘먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있게"
2021년 08월 02일,권선동,교촌치킨-매교점,wi**님,교촌허니오리지날/1,맛과 양 모두 만족하고 맛있게 먹었어요 허니소스가 치킨과 잘 어울리네요 추천합니다,5,5,5,https://rev-static.yogiyo.co.kr/a182416b43da131396189a85277b85bf_tn.jpg,사장님 답글이 없어요 ,맛과 양 모두 만족하고 맛있게 먹었어요 허니소스가 치킨과 잘 어울리네요 추천합니다,"['맛', '과', '양', '모두', '만족하고', '맛있게', '먹었어요', '허니', '소스', '가', '치킨', '과', '잘', '어울리네요', '추천', '합니다']","[('맛', 'Noun'), ('과', 'Josa'), ('양', 'Noun'), ('모두', 'Noun'), ('만족하고', 'Adjective'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('허니', 'Noun'), ('소스', 'Noun'), ('가', 'Josa'), ('치킨', 'Noun'), ('과', 'Josa'), ('잘', 'Verb'), ('어울리네요', 'Verb'), ('추천', 'Noun'), ('합니다', 'Verb')]","['맛', '양', '모두', '허니', '소스', '치킨', '추천']",,,",먹었어요,잘,어울리네요,합니다",",만족하고,맛있게"
2021년 08월 01일,권선동,교촌치킨-매교점,ve**님,교촌반반콤보/1,맛있게 잘 먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/e4f4fc155b275fca0f541eed5f5b3142_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 08월 01일,권선동,교촌치킨-매교점,hp**님,교촌콤보/1,맛있어요 맛있어요 맛있어요 맛있어요 맛있어요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있어요 맛있어요 맛있어요 맛있어요 맛있어요,"['맛있어요', '맛있어요', '맛있어요', '맛있어요', '맛있어요']","[('맛있어요', 'Adjective'), ('맛있어요', 'Adjective'), ('맛있어요', 'Adjective'), ('맛있어요', 'Adjective'), ('맛있어요', 'Adjective')]",[],,,,",맛있어요,맛있어요,맛있어요,맛있어요,맛있어요"
2021년 07월 31일,권선동,교촌치킨-매교점,hu**님,교촌레드윙/1(사이드 메뉴(선택안함)),맛은 보증되고다른것보다 늘 배달예상시간이 정확해서더욱 좋으것같습니다맛있게 잘 먹었습니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛은 보증되고다른것보다 늘 배달예상시간이 정확해서더욱 좋으것같습니다맛있게 잘 먹었습니다,"['맛', '은', '보증', '되고', '다른것보다', '늘', '배달', '예상', '시간', '이', '정확해서', '더욱', '좋으것', '같습니다', '맛있게', '잘', '먹었습니다']","[('맛', 'Noun'), ('은', 'Josa'), ('보증', 'Noun'), ('되고', 'Verb'), ('다른것보다', 'Adjective'), ('늘', 'Noun'), ('배달', 'Noun'), ('예상', 'Noun'), ('시간', 'Noun'), ('이', 'Josa'), ('정확해서', 'Adjective'), ('더욱', 'Noun'), ('좋으것', 'Adjective'), ('같습니다', 'Adjective'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['맛', '보증', '늘', '배달', '예상', '시간', '더욱']",,,",되고,잘,먹었습니다",",다른것보다,정확해서,좋으것,같습니다,맛있게"
2021년 07월 30일,권선동,교촌치킨-매교점,st**님,"교촌레드콤보/1(사이드 메뉴(칩카사바)),코카콜라（1.25L）/1",수원 교촌은 매교점만 먹고있어요~ 가장 맛있게 만들어주시고 친절해서 좋아요,5,5,5,https://rev-static.yogiyo.co.kr/e3d8f8cd9416d9061a02f0a24aa15c51_tn.jpg,사장님 답글이 없어요 ,수원 교촌은 매교점만 먹고있어요 가장 맛있게 만들어주시고 친절해서 좋아요,"['수원', '교촌', '은', '매', '교점', '만', '먹고있어요', '가장', '맛있게', '만들어주시고', '친절해서', '좋아요']","[('수원', 'Noun'), ('교촌', 'Noun'), ('은', 'Josa'), ('매', 'Modifier'), ('교점', 'Noun'), ('만', 'Josa'), ('먹고있어요', 'Verb'), ('가장', 'Noun'), ('맛있게', 'Adjective'), ('만들어주시고', 'Verb'), ('친절해서', 'Adjective'), ('좋아요', 'Adjective')]","['수원', '교촌', '교점', '가장']",,,",먹고있어요,만들어주시고",",맛있게,친절해서,좋아요"
2021년 07월 30일,권선동,교촌치킨-매교점,su**님,교촌허니콤보/1,우리집 막딩이 최애 치킨 ㅋ맛나게 잘 먹었습니다~,5,5,5,https://rev-static.yogiyo.co.kr/236c53254612f6645a98325623e98609_tn.jpg,사장님 답글이 없어요 ,우리집 막딩이 최애 치킨 ㅋ맛나게 잘 먹었습니다,"['우리', '집', '막딩', '이', '최애', '치킨', 'ㅋ', '맛', '나게', '잘', '먹었습니다']","[('우리', 'Noun'), ('집', 'Noun'), ('막딩', 'Noun'), ('이', 'Josa'), ('최애', 'Noun'), ('치킨', 'Noun'), ('ㅋ', 'KoreanParticle'), ('맛', 'Noun'), ('나게', 'Verb'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['우리', '집', '막딩', '최애', '치킨', '맛']",,,",나게,잘,먹었습니다",
2021년 07월 29일,권선동,교촌치킨-매교점,qk**님,교촌반반윙/1(사이드 메뉴(선택안함)),치킨도 바삭하고 양념도 너무 맛있어요앞으로 치킨은 여기서만 시킬게요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,치킨도 바삭하고 양념도 너무 맛있어요앞으로 치킨은 여기서만 시킬게요,"['치킨', '도', '바삭', '하고', '양념', '도', '너무', '맛있어요', '앞', '으로', '치킨', '은', '여기', '서', '만', '시킬게요']","[('치킨', 'Noun'), ('도', 'Josa'), ('바삭', 'Noun'), ('하고', 'Josa'), ('양념', 'Noun'), ('도', 'Josa'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('앞', 'Noun'), ('으로', 'Josa'), ('치킨', 'Noun'), ('은', 'Josa'), ('여기', 'Noun'), ('서', 'Josa'), ('만', 'Noun'), ('시킬게요', 'Verb')]","['치킨', '바삭', '양념', '앞', '치킨', '여기', '만']",",너무",,",시킬게요",",맛있어요"
2021년 07월 29일,권선동,교촌치킨-매교점,lo**님,교촌허니콤보/1,맛있게 잘먹었어요배달도 빨리 왔습니다,5,5,5,https://rev-static.yogiyo.co.kr/6c4bd81b1b9c4d4e4254ea2d95e08351_tn.jpg,사장님 답글이 없어요 ,맛있게 잘먹었어요배달도 빨리 왔습니다,"['맛있게', '잘', '먹었어요', '배달', '도', '빨리', '왔습니다']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었어요', 'Verb'), ('배달', 'Noun'), ('도', 'Josa'), ('빨리', 'Adverb'), ('왔습니다', 'Verb')]",['배달'],",빨리",,",먹었어요,왔습니다",",맛있게"
2021년 07월 28일,권선동,교촌치킨-매교점,ka**님,교촌반반콤보/1,먹다가 찍어서 벌써 간장쪽은 다 먹었네용 다른 매장보다 매교점이 맛있어요~~,5,5,5,https://rev-static.yogiyo.co.kr/f84e533ccc97c93158a6fe2279fb4ac4_tn.jpg,사장님 답글이 없어요 ,먹다가 찍어서 벌써 간장쪽은 다 먹었네용 다른 매장보다 매교점이 맛있어요,"['먹다가', '찍어서', '벌써', '간장', '쪽', '은', '다', '먹었', '네', '용', '다른', '매장', '보다', '매', '교점', '이', '맛있어요']","[('먹다가', 'Verb'), ('찍어서', 'Verb'), ('벌써', 'Noun'), ('간장', 'Noun'), ('쪽', 'Noun'), ('은', 'Josa'), ('다', 'Adverb'), ('먹었', 'Verb'), ('네', 'Determiner'), ('용', 'Noun'), ('다른', 'Noun'), ('매장', 'Noun'), ('보다', 'Josa'), ('매', 'Modifier'), ('교점', 'Noun'), ('이', 'Josa'), ('맛있어요', 'Adjective')]","['벌써', '간장', '쪽', '용', '다른', '매장', '교점']",",다",,",먹다가,찍어서,먹었",",맛있어요"
2021년 07월 27일,권선동,교촌치킨-매교점,le**님,교촌콤보/1,늘먹던  치킨~~역시 맛나요배달도 빠르고  좋이용,5,5,5,https://rev-static.yogiyo.co.kr/fcd8be38dc69d31f74d57d9224fc0aa5_tn.jpg,사장님 답글이 없어요 ,늘먹던  치킨역시 맛나요배달도 빠르고  좋이용,"['늘', '먹던', '치킨', '역시', '맛', '나', '요', '배달', '도', '빠르고', '좋이용']","[('늘', 'Noun'), ('먹던', 'Verb'), ('치킨', 'Noun'), ('역시', 'Noun'), ('맛', 'Noun'), ('나', 'Josa'), ('요', 'Modifier'), ('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('좋이용', 'Adjective')]","['늘', '치킨', '역시', '맛', '배달']",,,",먹던",",빠르고,좋이용"
2021년 07월 27일,권선동,교촌치킨-매교점,jo**님,교촌레허반반순살/1,또시킬듯 맛잇음 굿,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,또시킬듯 맛잇음 굿,"['또', '시킬듯', '맛', '잇음', '굿']","[('또', 'Noun'), ('시킬듯', 'Verb'), ('맛', 'Noun'), ('잇음', 'Verb'), ('굿', 'Noun')]","['또', '맛', '굿']",,,",시킬듯,잇음",
2021년 07월 27일,권선동,교촌치킨-매교점,my**님,교촌발사믹치킨/1,맛있게 잘먹었습니다.,5,5,5,https://rev-static.yogiyo.co.kr/9454a7d98d853a0d3839edc55c82219b_tn.jpg,사장님 답글이 없어요 ,맛있게 잘먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있게"
2021년 07월 26일,권선동,교촌치킨-매교점,pe**님,교촌반반오리지날/1(사이드 메뉴(교촌웨지감자（세트）)),맛있게 잘 먹었습니다~ 근데 다른집 앞에 놓고 가셔서 복도를 서성이며 치킨 찾기 했네요ㅎ 배달하실때 호수 잘 보고 배달해주세요~,5,5,4,https://rev-static.yogiyo.co.kr/98a4ba9ec0885ae8e1486eced7323d71_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다 근데 다른집 앞에 놓고 가셔서 복도를 서성이며 치킨 찾기 했네요ㅎ 배달하실때 호수 잘 보고 배달해주세요,"['맛있게', '잘', '먹었습니다', '근데', '다른', '집', '앞', '에', '놓고', '가셔서', '복도', '를', '서성', '이며', '치킨', '찾기', '했네요', 'ㅎ', '배달', '하실', '때', '호수', '잘', '보고', '배달', '해주세요']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('근데', 'Adverb'), ('다른', 'Modifier'), ('집', 'Noun'), ('앞', 'Noun'), ('에', 'Josa'), ('놓고', 'Verb'), ('가셔서', 'Verb'), ('복도', 'Noun'), ('를', 'Josa'), ('서성', 'Noun'), ('이며', 'Josa'), ('치킨', 'Noun'), ('찾기', 'Noun'), ('했네요', 'Verb'), ('ㅎ', 'KoreanParticle'), ('배달', 'Noun'), ('하실', 'Verb'), ('때', 'Noun'), ('호수', 'Noun'), ('잘', 'Verb'), ('보고', 'Noun'), ('배달', 'Noun'), ('해주세요', 'Verb')]","['집', '앞', '복도', '서성', '치킨', '찾기', '배달', '때', '호수', '보고', '배달']",",근데",,",잘,먹었습니다,놓고,가셔서,했네요,하실,잘,해주세요",",맛있게"
2021년 07월 25일,권선동,교촌치킨-매교점,pi**님,"교촌치즈트러플순살/1,교촌레드스틱/1,교촌궁중닭갈비볶음밥（간장맛）/1,교촌마라떡볶이/1,코카콜라（1.25L）/1",바삭하니 맛있어요~ 먹다보니 소스가 부족해서 다음에는 소스 추가해야겠어요~~~,5,5,5,https://rev-static.yogiyo.co.kr/cb74f64beb1d0aeeca621c14948a189b_tn.jpg,사장님 답글이 없어요 ,바삭하니 맛있어요 먹다보니 소스가 부족해서 다음에는 소스 추가해야겠어요,"['바삭', '하니', '맛있어요', '먹다', '보니', '소스', '가', '부족해서', '다음', '에는', '소스', '추가', '해야겠어요']","[('바삭', 'Noun'), ('하니', 'Verb'), ('맛있어요', 'Adjective'), ('먹다', 'Verb'), ('보니', 'Verb'), ('소스', 'Noun'), ('가', 'Josa'), ('부족해서', 'Adjective'), ('다음', 'Noun'), ('에는', 'Josa'), ('소스', 'Noun'), ('추가', 'Noun'), ('해야겠어요', 'Verb')]","['바삭', '소스', '다음', '소스', '추가']",,,",하니,먹다,보니,해야겠어요",",맛있어요,부족해서"
2021년 07월 25일,권선동,교촌치킨-매교점,wn**님,교촌발사믹치킨/1,맛있아요신메뉴 괜찮아요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있아요신메뉴 괜찮아요,"['맛있아요', '신', '메뉴', '괜찮아요']","[('맛있아요', 'Adjective'), ('신', 'Modifier'), ('메뉴', 'Noun'), ('괜찮아요', 'Adjective')]",['메뉴'],,,,",맛있아요,괜찮아요"
2021년 07월 24일,권선동,교촌치킨-매교점,su**님,교촌반반콤보/1(사이드 메뉴(교촌퐁듀치즈볼)),참 맛있어요~!또 시켜야뎄다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,참 맛있어요또 시켜야뎄다,"['참', '맛있어요', '또', '시켜야', '뎄', '다']","[('참', 'Verb'), ('맛있어요', 'Adjective'), ('또', 'Noun'), ('시켜야', 'Verb'), ('뎄', 'Noun'), ('다', 'Adverb')]","['또', '뎄']",",다",,",참,시켜야",",맛있어요"
2021년 07월 24일,권선동,교촌치킨-매교점,lo**님,교촌레드윙/1(사이드 메뉴(쫀드칸꽈배기（시나몬슈가）)),맛잇어요.........,5,5,4,https://rev-static.yogiyo.co.kr/cbdbb07dc90e128bd3add9c02cb5f439_tn.jpg,사장님 답글이 없어요 ,맛잇어요,"['맛', '잇어요']","[('맛', 'Noun'), ('잇어요', 'Verb')]",['맛'],,,",잇어요",
2021년 07월 24일,권선동,교촌치킨-매교점,qo**님,교촌윙/2,올림픽보면서 교촌치킨 먹어줘야징!!!대한민국 올림픽선수분들 화이팅!!!대한민국 대표치킨!!!교촌치킨 화이팅!!!,5,5,5,https://rev-static.yogiyo.co.kr/0bce1a1251f06b3b023602c4fa691d3c_tn.jpg,사장님 답글이 없어요 ,올림픽보면서 교촌치킨 먹어줘야징대한민국 올림픽선수분들 화이팅대한민국 대표치킨교촌치킨 화이팅,"['올림픽', '보면서', '교촌치킨', '먹어줘야', '징', '대한민국', '올림픽선수', '분들', '화이팅', '대한민국', '대표', '치킨', '교촌치킨', '화이팅']","[('올림픽', 'Noun'), ('보면서', 'Verb'), ('교촌치킨', 'Noun'), ('먹어줘야', 'Verb'), ('징', 'Noun'), ('대한민국', 'Noun'), ('올림픽선수', 'Noun'), ('분들', 'Suffix'), ('화이팅', 'Noun'), ('대한민국', 'Noun'), ('대표', 'Noun'), ('치킨', 'Noun'), ('교촌치킨', 'Noun'), ('화이팅', 'Noun')]","['올림픽', '교촌치킨', '징', '대한민국', '올림픽선수', '화이팅', '대한민국', '대표', '치킨', '교촌치킨', '화이팅']",,,",보면서,먹어줘야",
2021년 07월 24일,권선동,교촌치킨-매교점,xm**님,교촌반반콤보/1,교촌은 진리,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,교촌은 진리,"['교촌', '은', '진리']","[('교촌', 'Noun'), ('은', 'Josa'), ('진리', 'Noun')]","['교촌', '진리']",,,,
2021년 07월 22일,권선동,교촌치킨-매교점,Ta**님,"교촌오리지날/1,교촌레드오리지날/1",잘 먹었습니다! 맛있었어요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,잘 먹었습니다 맛있었어요,"['잘', '먹었습니다', '맛있었어요']","[('잘', 'Verb'), ('먹었습니다', 'Verb'), ('맛있었어요', 'Adjective')]",[],,,",잘,먹었습니다",",맛있었어요"
2021년 07월 22일,권선동,교촌치킨-매교점,yu**님,교촌허니콤보/1,지인 소개로 함 시켜먹어 봤습니다 긋긋 입니다~~ 번창하세요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,지인 소개로 함 시켜먹어 봤습니다 긋긋 입니다 번창하세요,"['지인', '소개', '로', '함', '시켜', '먹어', '봤습니다', '긋', '긋', '입니다', '번창', '하세요']","[('지인', 'Noun'), ('소개', 'Noun'), ('로', 'Josa'), ('함', 'Noun'), ('시켜', 'Verb'), ('먹어', 'Verb'), ('봤습니다', 'Verb'), ('긋', 'Verb'), ('긋', 'Verb'), ('입니다', 'Adjective'), ('번창', 'Noun'), ('하세요', 'Verb')]","['지인', '소개', '함', '번창']",,,",시켜,먹어,봤습니다,긋,긋,하세요",",입니다"
2021년 07월 22일,권선동,교촌치킨-매교점,co**님,"교촌레드콤보/1(사이드 메뉴(교촌웨지감자（세트）,교촌순살[S]（간장）))",덜 매워요 아쉽네요,3,5,4,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,덜 매워요 아쉽네요,"['덜', '매워요', '아쉽네요']","[('덜', 'Noun'), ('매워요', 'Adjective'), ('아쉽네요', 'Adjective')]",['덜'],,,,",매워요,아쉽네요"
2021년 07월 22일,권선동,교촌치킨-매교점,cl**님,교촌반반오리지날/1,아주맛나고 배달도 빠릅니다굿굿 역쉬,5,4,4,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,아주맛나고 배달도 빠릅니다굿굿 역쉬,"['아주', '맛', '나고', '배달', '도', '빠릅니다', '굿굿', '역쉬']","[('아주', 'Noun'), ('맛', 'Noun'), ('나고', 'Verb'), ('배달', 'Noun'), ('도', 'Josa'), ('빠릅니다', 'Adjective'), ('굿굿', 'Noun'), ('역쉬', 'Noun')]","['아주', '맛', '배달', '굿굿', '역쉬']",,,",나고",",빠릅니다"
2021년 07월 21일,권선동,교촌치킨-매교점,po**님,교촌레허반반순살/1(사이드 메뉴(선택안함)),배달시간보다도 빨리왔고.치킨도 따끈하게.양념 넉넉히 너무 맛있게 먹었어요콜라도 감사합니다~^^,5,5,5,https://rev-static.yogiyo.co.kr/007c738d0ff13318a1223cde1094733d_tn.jpg,사장님 답글이 없어요 ,배달시간보다도 빨리왔고치킨도 따끈하게양념 넉넉히 너무 맛있게 먹었어요콜라도 감사합니다,"['배달', '시간', '보다도', '빨리', '왔고', '치킨', '도', '따끈하게', '양념', '넉넉히', '너무', '맛있게', '먹었어요', '콜라', '도', '감사합니다']","[('배달', 'Noun'), ('시간', 'Noun'), ('보다도', 'Josa'), ('빨리', 'Adverb'), ('왔고', 'Verb'), ('치킨', 'Noun'), ('도', 'Josa'), ('따끈하게', 'Adjective'), ('양념', 'Noun'), ('넉넉히', 'Adjective'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('콜라', 'Noun'), ('도', 'Josa'), ('감사합니다', 'Verb')]","['배달', '시간', '치킨', '양념', '콜라']",",빨리,너무",,",왔고,먹었어요,감사합니다",",따끈하게,넉넉히,맛있게"
2021년 07월 20일,권선동,교촌치킨-매교점,15**님,교촌오리지날/1,항상 잘받아서 맛나게 먹네요~~~감사,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,항상 잘받아서 맛나게 먹네요감사,"['항상', '잘', '받아서', '맛', '나게', '먹네요', '감사']","[('항상', 'Noun'), ('잘', 'VerbPrefix'), ('받아서', 'Verb'), ('맛', 'Noun'), ('나게', 'Verb'), ('먹네요', 'Verb'), ('감사', 'Noun')]","['항상', '맛', '감사']",,,",받아서,나게,먹네요",
2021년 07월 19일,권선동,교촌치킨-매교점,se**님,교촌반반콤보/1,닭의 신선도가 !!!!!뼈를 보면!!!!!!!!!!!!!!!!!!몇호닭을 쓰는지는 모르겠으나 너무  *,1,1,2,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,닭의 신선도가 뼈를 보면몇호닭을 쓰는지는 모르겠으나 너무  ,"['닭', '의', '신선도', '가', '뼈', '를', '보면', '몇', '호닭', '을', '쓰는지는', '모르겠으나', '너무']","[('닭', 'Noun'), ('의', 'Josa'), ('신선도', 'Noun'), ('가', 'Josa'), ('뼈', 'Noun'), ('를', 'Josa'), ('보면', 'Verb'), ('몇', 'Modifier'), ('호닭', 'Noun'), ('을', 'Josa'), ('쓰는지는', 'Verb'), ('모르겠으나', 'Verb'), ('너무', 'Adverb')]","['닭', '신선도', '뼈', '호닭']",",너무",,",보면,쓰는지는,모르겠으나",
2021년 07월 18일,권선동,교촌치킨-매교점,s0**님,"교촌레드오리지날/1(사이드 메뉴(선택안함)),교촌허니오리지날/1",이번에도 맛있게 잘 먹었어요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,이번에도 맛있게 잘 먹었어요,"['이번', '에도', '맛있게', '잘', '먹었어요']","[('이번', 'Noun'), ('에도', 'Josa'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었어요', 'Verb')]",['이번'],,,",잘,먹었어요",",맛있게"
2021년 07월 18일,권선동,교촌치킨-매교점,el**님,교촌발사믹치킨/1(사이드 메뉴(교촌퐁듀치즈볼)),이벤트참여발삭치킨 신메뉴라서 주문했는데 소스가 느끼하네요치즈볼은 맛났어요,4,4,5,https://rev-static.yogiyo.co.kr/d10befecf345851f636df74f438f591f_tn.jpg,사장님 답글이 없어요 ,이벤트참여발삭치킨 신메뉴라서 주문했는데 소스가 느끼하네요치즈볼은 맛났어요,"['이벤트', '참여', '발삭', '치킨', '신', '메뉴', '라서', '주문', '했는데', '소스', '가', '느끼하네요', '치즈볼', '은', '맛', '났어요']","[('이벤트', 'Noun'), ('참여', 'Noun'), ('발삭', 'Noun'), ('치킨', 'Noun'), ('신', 'Modifier'), ('메뉴', 'Noun'), ('라서', 'Josa'), ('주문', 'Noun'), ('했는데', 'Verb'), ('소스', 'Noun'), ('가', 'Josa'), ('느끼하네요', 'Adjective'), ('치즈볼', 'Noun'), ('은', 'Josa'), ('맛', 'Noun'), ('났어요', 'Verb')]","['이벤트', '참여', '발삭', '치킨', '메뉴', '주문', '소스', '치즈볼', '맛']",,,",했는데,났어요",",느끼하네요"
2021년 07월 17일,권선동,교촌치킨-매교점,ek**님,교촌반반오리지날/1(사이드 메뉴(교촌웨지감자（세트）)),주말 저녁이라 배달시간이 조금 있었지만 생각보다 빨리 오고 포장도 깔끔하게 해주셔서 먹기 좋았어요 교촌치킨 맛은 당연히 말해뭐해 수준이라 한마리 순삭했습니닷👍,5,5,5,https://rev-static.yogiyo.co.kr/dd745533cf60e1aa66504b006d927a6b_tn.jpg,사장님 답글이 없어요 ,주말 저녁이라 배달시간이 조금 있었지만 생각보다 빨리 오고 포장도 깔끔하게 해주셔서 먹기 좋았어요 교촌치킨 맛은 당연히 말해뭐해 수준이라 한마리 순삭했습니닷,"['주말', '저녁', '이라', '배달', '시간', '이', '조금', '있었지만', '생각', '보다', '빨리', '오고', '포장', '도', '깔끔하게', '해주셔서', '먹기', '좋았어요', '교촌치킨', '맛', '은', '당연히', '말', '해', '뭐해', '수준', '이라', '한', '마리', '순삭', '했', '습', '니', '닷']","[('주말', 'Noun'), ('저녁', 'Noun'), ('이라', 'Josa'), ('배달', 'Noun'), ('시간', 'Noun'), ('이', 'Josa'), ('조금', 'Noun'), ('있었지만', 'Adjective'), ('생각', 'Noun'), ('보다', 'Josa'), ('빨리', 'Adverb'), ('오고', 'Verb'), ('포장', 'Noun'), ('도', 'Josa'), ('깔끔하게', 'Adjective'), ('해주셔서', 'Verb'), ('먹기', 'Noun'), ('좋았어요', 'Adjective'), ('교촌치킨', 'Noun'), ('맛', 'Noun'), ('은', 'Josa'), ('당연히', 'Adjective'), ('말', 'Noun'), ('해', 'Verb'), ('뭐해', 'Noun'), ('수준', 'Noun'), ('이라', 'Josa'), ('한', 'Determiner'), ('마리', 'Noun'), ('순삭', 'Noun'), ('했', 'Verb'), ('습', 'Noun'), ('니', 'Josa'), ('닷', 'Noun')]","['주말', '저녁', '배달', '시간', '조금', '생각', '포장', '먹기', '교촌치킨', '맛', '말', '뭐해', '수준', '마리', '순삭', '습', '닷']",",빨리",,",오고,해주셔서,해,했",",있었지만,깔끔하게,좋았어요,당연히"
2021년 07월 17일,권선동,교촌치킨-매교점,ae**님,교촌레드콤보/1(사이드 메뉴(교촌레드순살[S])),저녁에 맛나게 먹었어요~,5,5,4,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,저녁에 맛나게 먹었어요,"['저녁', '에', '맛', '나게', '먹었어요']","[('저녁', 'Noun'), ('에', 'Josa'), ('맛', 'Noun'), ('나게', 'Verb'), ('먹었어요', 'Verb')]","['저녁', '맛']",,,",나게,먹었어요",
2021년 07월 17일,권선동,교촌치킨-매교점,ps**님,교촌반반윙/1,정말 맛있게 튀겨져서 오네여 ㅎㅎ  굿굿,5,5,5,https://rev-static.yogiyo.co.kr/2d1bb0e133c3de6f5579d9d657551acc_tn.jpg,사장님 답글이 없어요 ,정말 맛있게 튀겨져서 오네여 ㅎㅎ  굿굿,"['정말', '맛있게', '튀겨져서', '오네여', 'ㅎㅎ', '굿굿']","[('정말', 'Noun'), ('맛있게', 'Adjective'), ('튀겨져서', 'Verb'), ('오네여', 'Verb'), ('ㅎㅎ', 'KoreanParticle'), ('굿굿', 'Noun')]","['정말', '굿굿']",,,",튀겨져서,오네여",",맛있게"
2021년 07월 16일,권선동,교촌치킨-매교점,rl**님,교촌허니콤보/1,맛있게 잘먹었습니다~,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있게 잘먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있게"
